post_year	username	age	agebin	total	v1abs	v2abs	v3abs	v1rel	v2rel	v3rel
2012	many87	26	20--29	11	7	0	4	0.6363636364	0	0.3636363636
2013	many87	27	20--29	17	15	0	2	0.8823529412	0	0.1176470588
2006	Mar ia	27	20--29	12	0	0	12	0	0	1
2009	Mar ia	30	30--39	11	0	0	11	0	0	1
2010	Mar ia	31	30--39	10	0	0	10	0	0	1
2008	Mara	36	30--39	23	21	0	2	0.9130434783	0	0.0869565217
2009	Mara	37	30--39	20	19	1	0	0.95	0.05	0
2012	Mara	40	40--49	53	43	10	0	0.8113207547	0.1886792453	0
2013	Maraki73	41	40--49	12	11	0	1	0.9166666667	0	0.0833333333
2011	Marängen86	26	20--29	33	23	10	0	0.696969697	0.303030303	0
2014	Marängen86	29	20--29	15	14	1	0	0.9333333333	0.0666666667	0
2009	margarita	54	50--59	25	19	2	4	0.76	0.08	0.16
2004	Margot	36	30--39	17	15	2	0	0.8823529412	0.1176470588	0
2020	mari123	66	>60	368	295	50	23	0.8016304348	0.1358695652	0.0625
2021	mari123	67	>60	274	218	38	18	0.795620438	0.1386861314	0.0656934307
2011	Maria Nabard	36	30--39	23	16	2	5	0.6956521739	0.0869565217	0.2173913043
2011	Maria1984	28	20--29	71	23	48	0	0.323943662	0.676056338	0
2008	MariaD	30	30--39	31	2	0	29	0.064516129	0	0.935483871
2007	MariaE	29	20--29	63	0	0	63	0	0	1
2008	MariaE	30	30--39	49	0	0	49	0	0	1
2009	MariaE	31	30--39	59	0	0	59	0	0	1
2010	MariaE	32	30--39	10	0	0	10	0	0	1
2011	MariaE	33	30--39	29	0	0	29	0	0	1
2012	MariaE	34	30--39	12	0	0	12	0	0	1
2013	MariaE	35	30--39	12	0	0	12	0	0	1
2008	mariahammarberg	29	20--29	112	86	25	1	0.7678571429	0.2232142857	0.0089285714
2009	mariahammarberg	30	30--39	36	32	4	0	0.8888888889	0.1111111111	0
2009	mariaheterjag	29	20--29	34	30	4	0	0.8823529412	0.1176470588	0
2010	mariaheterjag	30	30--39	11	6	5	0	0.5454545455	0.4545454545	0
2012	mariaheterjag	32	30--39	29	26	3	0	0.8965517241	0.1034482759	0
2013	mariaheterjag	33	30--39	65	54	11	0	0.8307692308	0.1692307692	0
2014	mariaheterjag	34	30--39	24	20	4	0	0.8333333333	0.1666666667	0
2015	mariaheterjag	35	30--39	15	12	3	0	0.8	0.2	0
2009	Mariahogergö	27	20--29	12	2	0	10	0.1666666667	0	0.8333333333
2009	MariaJuj	28	20--29	11	9	2	0	0.8181818182	0.1818181818	0
2010	MariaJuj	29	20--29	10	7	3	0	0.7	0.3	0
2011	mariakall	34	30--39	10	9	1	0	0.9	0.1	0
2009	mariamitsu	33	30--39	14	7	7	0	0.5	0.5	0
2010	mariamitsu	34	30--39	30	26	4	0	0.8666666667	0.1333333333	0
2012	mariamitsu	36	30--39	12	11	1	0	0.9166666667	0.0833333333	0
2007	MariaN	19	<20	13	8	1	4	0.6153846154	0.0769230769	0.3076923077
2009	MariaP	41	40--49	11	10	1	0	0.9090909091	0.0909090909	0
2011	Mariella81	31	30--39	13	11	2	0	0.8461538462	0.1538461538	0
2012	Mariella81	32	30--39	29	27	2	0	0.9310344828	0.0689655172	0
2012	Marilis	30	30--39	31	28	3	0	0.9032258065	0.0967741935	0
2008	marina 81	40	40--49	151	112	35	4	0.7417218543	0.2317880795	0.0264900662
2006	markattan	38	30--39	116	79	0	37	0.6810344828	0	0.3189655172
2007	markattan	39	30--39	49	37	0	12	0.7551020408	0	0.2448979592
2010	marla333	25	20--29	43	40	3	0	0.9302325581	0.0697674419	0
2011	marla333	26	20--29	73	69	4	0	0.9452054795	0.0547945205	0
2012	marla333	27	20--29	140	131	9	0	0.9357142857	0.0642857143	0
2013	marla333	28	20--29	18	17	1	0	0.9444444444	0.0555555556	0
2014	marla333	29	20--29	13	13	0	0	1	0	0
2007	Marleen	23	20--29	135	97	0	38	0.7185185185	0	0.2814814815
2008	Marleen	24	20--29	39	34	0	5	0.8717948718	0	0.1282051282
2009	Marleen	25	20--29	424	423	0	1	0.9976415094	0	0.0023584906
2010	Marleen	26	20--29	677	649	1	27	0.9586410635	0.0014771049	0.0398818316
2011	Marleen	27	20--29	55	53	0	2	0.9636363636	0	0.0363636364
2009	Marline	41	40--49	28	23	4	1	0.8214285714	0.1428571429	0.0357142857
2009	Marre	31	30--39	10	9	1	0	0.9	0.1	0
2010	Marre80	31	30--39	24	13	0	11	0.5416666667	0	0.4583333333
2011	Marre80	32	30--39	44	44	0	0	1	0	0
2009	Marri	23	20--29	29	15	0	14	0.5172413793	0	0.4827586207
2012	Mars12	29	20--29	20	2	0	18	0.1	0	0.9
2020	Martina1970	51	50--59	11	7	4	0	0.6363636364	0.3636363636	0
2012	MartinaE	29	20--29	10	9	1	0	0.9	0.1	0
2013	MartinaE	30	30--39	30	29	1	0	0.9666666667	0.0333333333	0
2009	Martinis	27	20--29	26	23	0	3	0.8846153846	0	0.1153846154
2009	Mary Wollstonecraft	33	30--39	27	24	3	0	0.8888888889	0.1111111111	0
2010	Mary Wollstonecraft	34	30--39	40	34	6	0	0.85	0.15	0
2011	Mary Wollstonecraft	35	30--39	26	26	0	0	1	0	0
2012	Mary Wollstonecraft	36	30--39	16	16	0	0	1	0	0
2015	MaryM	41	40--49	52	41	11	0	0.7884615385	0.2115384615	0
2016	MaryM	42	40--49	38	30	7	1	0.7894736842	0.1842105263	0.0263157895
2017	MaryM	43	40--49	30	21	9	0	0.7	0.3	0
2018	MaryM	44	40--49	20	18	2	0	0.9	0.1	0
2019	MaryM	45	40--49	44	38	6	0	0.8636363636	0.1363636364	0
2020	MaryM	46	40--49	13	7	5	1	0.5384615385	0.3846153846	0.0769230769
2007	marysoul	21	20--29	62	21	0	41	0.3387096774	0	0.6612903226
2008	marysoul	22	20--29	11	2	0	9	0.1818181818	0	0.8181818182
2009	marysoul	23	20--29	33	17	1	15	0.5151515152	0.0303030303	0.4545454545
2011	marysoul	25	20--29	123	85	0	38	0.6910569106	0	0.3089430894
2004	Måsen	36	30--39	20	17	3	0	0.85	0.15	0
2007	Maskot	38	30--39	114	87	26	1	0.7631578947	0.2280701754	0.0087719298
2008	Maskot	39	30--39	286	224	54	8	0.7832167832	0.1888111888	0.027972028
2009	Maskot	40	40--49	180	139	39	2	0.7722222222	0.2166666667	0.0111111111
2010	Maskot	41	40--49	81	74	7	0	0.9135802469	0.0864197531	0
2011	Maskot	42	40--49	153	129	24	0	0.8431372549	0.1568627451	0
2012	Maskot	43	40--49	426	345	81	0	0.8098591549	0.1901408451	0
2013	Maskot	44	40--49	42	31	11	0	0.7380952381	0.2619047619	0
2015	MASolokvist	47	40--49	13	12	1	0	0.9230769231	0.0769230769	0
2016	MASolokvist	48	40--49	20	17	3	0	0.85	0.15	0
2014	mastress	54	50--59	309	2	1	306	0.0064724919	0.003236246	0.9902912621
2017	mastress	57	50--59	18	0	0	18	0	0	1
2018	mastress	58	50--59	13	0	0	13	0	0	1
2012	Matkvinnan	19	<20	42	30	12	0	0.7142857143	0.2857142857	0
2013	Matkvinnan	20	20--29	26	14	12	0	0.5384615385	0.4615384615	0
2009	Matteus	41	40--49	17	0	3	14	0	0.1764705882	0.8235294118
2011	MattiasFru	23	20--29	286	103	2	181	0.3601398601	0.006993007	0.6328671329
2012	MattiasFru	24	20--29	29	14	0	15	0.4827586207	0	0.5172413793
2006	Mave	38	30--39	12	8	4	0	0.6666666667	0.3333333333	0
2008	Mave	40	40--49	11	11	0	0	1	0	0
2010	Mavios	41	40--49	67	56	11	0	0.8358208955	0.1641791045	0
2011	Mavios	42	40--49	11	9	2	0	0.8181818182	0.1818181818	0
2012	Mavios	43	40--49	72	63	9	0	0.875	0.125	0
2006	Maximumtaste	20	20--29	110	82	0	28	0.7454545455	0	0.2545454545
2008	Maximumtaste	22	20--29	12	1	0	11	0.0833333333	0	0.9166666667
2011	Maximumtaste	25	20--29	44	31	12	1	0.7045454545	0.2727272727	0.0227272727
2010	Maxipaxi	42	40--49	63	52	11	0	0.8253968254	0.1746031746	0
2007	Maya	39	30--39	11	11	0	0	1	0	0
2009	Maya	41	40--49	11	10	0	1	0.9090909091	0	0.0909090909
2018	Maya84	36	30--39	58	41	1	16	0.7068965517	0.0172413793	0.275862069
2019	Maya84	37	30--39	17	16	0	1	0.9411764706	0	0.0588235294
2020	Maya84	38	30--39	24	23	1	0	0.9583333333	0.0416666667	0
2021	Maya84	39	30--39	44	36	4	4	0.8181818182	0.0909090909	0.0909090909
2005	MayaS	37	30--39	75	63	12	0	0.84	0.16	0
2006	MayaS	38	30--39	79	65	14	0	0.8227848101	0.1772151899	0
2007	MayaS	39	30--39	32	25	7	0	0.78125	0.21875	0
2008	MayaS	40	40--49	25	22	3	0	0.88	0.12	0
2010	MayaS	42	40--49	12	11	1	0	0.9166666667	0.0833333333	0
2012	Maybe	27	20--29	38	37	0	1	0.9736842105	0	0.0263157895
2013	Maybe	28	20--29	15	15	0	0	1	0	0
2010	mazquE	22	20--29	22	17	1	4	0.7727272727	0.0454545455	0.1818181818
2012	MD77	36	30--39	13	12	1	0	0.9230769231	0.0769230769	0
2007	Mea Culpa	39	30--39	144	104	37	3	0.7222222222	0.2569444444	0.0208333333
2008	Mea Culpa	40	40--49	25	21	4	0	0.84	0.16	0
2008	Meah	31	30--39	36	24	9	3	0.6666666667	0.25	0.0833333333
2012	Meah	35	30--39	19	19	0	0	1	0	0
2007	MeandHim	26	20--29	35	0	0	35	0	0	1
2011	MeandHim	30	30--39	28	0	0	28	0	0	1
2012	MeandHim	31	30--39	45	0	0	45	0	0	1
2013	MeandHim	32	30--39	10	0	0	10	0	0	1
2016	MeandHim	35	30--39	17	2	0	15	0.1176470588	0	0.8823529412
2017	MeandHim	36	30--39	43	6	0	37	0.1395348837	0	0.8604651163
2018	MeandHim	37	30--39	30	7	0	23	0.2333333333	0	0.7666666667
2019	MeandHim	38	30--39	23	4	0	19	0.1739130435	0	0.8260869565
2020	MeandHim	39	30--39	36	7	0	29	0.1944444444	0	0.8055555556
2008	Med två små	29	20--29	43	34	9	0	0.7906976744	0.2093023256	0
2006	Medium	35	30--39	12	10	2	0	0.8333333333	0.1666666667	0
2010	Medveten	35	30--39	26	19	0	7	0.7307692308	0	0.2692307692
2007	Mejasmorsa	26	20--29	13	13	0	0	1	0	0
2010	Meli	18	<20	17	16	1	0	0.9411764706	0.0588235294	0
2008	Melike	27	20--29	13	12	1	0	0.9230769231	0.0769230769	0
2009	Melike	28	20--29	23	23	0	0	1	0	0
2004	Meline	36	30--39	11	8	3	0	0.7272727273	0.2727272727	0
2005	Meline	37	30--39	102	80	22	0	0.7843137255	0.2156862745	0
2006	Meline	38	30--39	45	39	6	0	0.8666666667	0.1333333333	0
2007	Meline	39	30--39	24	21	3	0	0.875	0.125	0
2008	Meline	40	40--49	34	24	8	2	0.7058823529	0.2352941176	0.0588235294
2010	Meline	42	40--49	24	18	6	0	0.75	0.25	0
2011	Meline	43	40--49	33	28	5	0	0.8484848485	0.1515151515	0
2011	MelissaLiamLilo	26	20--29	38	27	0	11	0.7105263158	0	0.2894736842
2006	melker03	38	30--39	13	11	2	0	0.8461538462	0.1538461538	0
2007	melker03	39	30--39	11	8	3	0	0.7272727273	0.2727272727	0
2008	melker03	40	40--49	11	9	2	0	0.8181818182	0.1818181818	0
2009	melker03	41	40--49	13	10	3	0	0.7692307692	0.2307692308	0
2010	melker03	42	40--49	11	9	2	0	0.8181818182	0.1818181818	0
2018	Mella-Bella	33	30--39	178	143	22	13	0.8033707865	0.1235955056	0.0730337079
2019	Mella-Bella	34	30--39	68	55	12	1	0.8088235294	0.1764705882	0.0147058824
2009	Melva	41	40--49	33	2	0	31	0.0606060606	0	0.9393939394
2011	Melwinsmamma	21	20--29	18	18	0	0	1	0	0
2006	MeMayo	35	30--39	32	11	0	21	0.34375	0	0.65625
2007	MeMayo	36	30--39	30	15	0	15	0.5	0	0.5
2010	MeMayo	39	30--39	25	21	0	4	0.84	0	0.16
2011	MeMayo	40	40--49	105	87	1	17	0.8285714286	0.0095238095	0.1619047619
2012	MeMayo	41	40--49	65	56	0	9	0.8615384615	0	0.1384615385
2011	mementa	42	40--49	22	2	0	20	0.0909090909	0	0.9090909091
2012	mementa	43	40--49	104	66	14	24	0.6346153846	0.1346153846	0.2307692308
2013	mementa	44	40--49	65	54	10	1	0.8307692308	0.1538461538	0.0153846154
2011	Men	43	40--49	46	43	3	0	0.9347826087	0.0652173913	0
2011	men hallo	43	40--49	28	12	1	15	0.4285714286	0.0357142857	0.5357142857
2013	mercury	45	40--49	19	16	3	0	0.8421052632	0.1578947368	0
2014	mercury	46	40--49	53	38	13	2	0.7169811321	0.2452830189	0.0377358491
2016	Meriall	38	30--39	216	175	41	0	0.8101851852	0.1898148148	0
2017	Meriall	39	30--39	666	548	118	0	0.8228228228	0.1771771772	0
2018	Meriall	40	40--49	529	445	84	0	0.8412098299	0.1587901701	0
2019	Meriall	41	40--49	220	186	34	0	0.8454545455	0.1545454545	0
2008	Merle	19	<20	15	12	3	0	0.8	0.2	0
2006	merlot	38	30--39	106	91	0	15	0.858490566	0	0.141509434
2011	Merlot	43	40--49	387	315	72	0	0.8139534884	0.1860465116	0
2012	Merlot	44	40--49	153	116	37	0	0.7581699346	0.2418300654	0
2011	Metalmom	32	30--39	14	4	0	10	0.2857142857	0	0.7142857143
2012	Metalmom	33	30--39	15	1	0	14	0.0666666667	0	0.9333333333
2012	metbäcksfru	41	40--49	73	63	10	0	0.8630136986	0.1369863014	0
2013	metbäcksfru	42	40--49	15	14	1	0	0.9333333333	0.0666666667	0
2009	metin	41	40--49	202	199	1	2	0.9851485149	0.004950495	0.0099009901
2010	metin	42	40--49	92	92	0	0	1	0	0
2011	metin	43	40--49	14	14	0	0	1	0	0
2012	metin	44	40--49	36	36	0	0	1	0	0
2013	metin	45	40--49	140	140	0	0	1	0	0
2014	metin	46	40--49	66	66	0	0	1	0	0
2006	mHalmstadsmamma	37	30--39	20	11	8	1	0.55	0.4	0.05
2007	mHalmstadsmamma	38	30--39	73	56	17	0	0.7671232877	0.2328767123	0
2008	mHalmstadsmamma	39	30--39	76	56	20	0	0.7368421053	0.2631578947	0
2010	MHK	29	20--29	43	37	6	0	0.8604651163	0.1395348837	0
2011	MHK	30	30--39	70	50	20	0	0.7142857143	0.2857142857	0
2010	Mia386	23	20--29	62	47	1	14	0.7580645161	0.0161290323	0.2258064516
2011	Mia386	24	20--29	33	24	0	9	0.7272727273	0	0.2727272727
2013	MiaIa90	24	20--29	11	10	0	1	0.9090909091	0	0.0909090909
2014	MiaIa90	25	20--29	119	94	0	25	0.7899159664	0	0.2100840336
2004	mialotta	36	30--39	20	17	2	1	0.85	0.1	0.05
2005	MiaMaa	26	20--29	19	0	0	19	0	0	1
2007	MiaMaa	28	20--29	13	1	0	12	0.0769230769	0	0.9230769231
2011	MiaMaa	32	30--39	15	10	0	5	0.6666666667	0	0.3333333333
2012	MiaMaa	33	30--39	11	10	0	1	0.9090909091	0	0.0909090909
2011	MiaMammut	42	40--49	25	21	4	0	0.84	0.16	0
2018	MiaMammut	49	40--49	21	17	3	1	0.8095238095	0.1428571429	0.0476190476
2005	miamartini	25	20--29	84	74	0	10	0.880952381	0	0.119047619
2006	miamartini	26	20--29	181	169	0	12	0.9337016575	0	0.0662983425
2007	miamartini	27	20--29	35	31	0	4	0.8857142857	0	0.1142857143
2009	miamartini	29	20--29	17	16	0	1	0.9411764706	0	0.0588235294
2007	mian71	37	30--39	35	31	4	0	0.8857142857	0.1142857143	0
2008	MiaP	40	40--49	31	26	5	0	0.8387096774	0.1612903226	0
2009	MiaP	41	40--49	13	9	4	0	0.6923076923	0.3076923077	0
2009	miapia	33	30--39	13	11	2	0	0.8461538462	0.1538461538	0
2010	miapia	34	30--39	17	13	4	0	0.7647058824	0.2352941176	0
2012	miapia	36	30--39	12	10	2	0	0.8333333333	0.1666666667	0
2010	Micalela	25	20--29	29	25	2	2	0.8620689655	0.0689655172	0.0689655172
2011	Micalela	26	20--29	27	24	3	0	0.8888888889	0.1111111111	0
2012	Micalela	27	20--29	34	29	5	0	0.8529411765	0.1470588235	0
2008	Michas	18	<20	119	100	19	0	0.8403361345	0.1596638655	0
2009	Michas	19	<20	37	31	5	1	0.8378378378	0.1351351351	0.027027027
2010	Michas	20	20--29	18	15	3	0	0.8333333333	0.1666666667	0
2005	Michella	28	20--29	46	25	3	18	0.5434782609	0.0652173913	0.3913043478
2011	Mickan	26	20--29	89	13	0	76	0.1460674157	0	0.8539325843
2013	Mickan	28	20--29	20	7	1	12	0.35	0.05	0.6
2007	mickans	19	<20	17	13	3	1	0.7647058824	0.1764705882	0.0588235294
2007	MickisFlisanNellie	25	20--29	11	7	4	0	0.6363636364	0.3636363636	0
2008	Micky	19	<20	39	31	6	2	0.7948717949	0.1538461538	0.0512820513
2008	Midwinter	26	20--29	13	12	1	0	0.9230769231	0.0769230769	0
2009	Midwinter	27	20--29	10	8	2	0	0.8	0.2	0
2007	miff	39	30--39	22	16	3	3	0.7272727273	0.1363636364	0.1363636364
2008	miff	40	40--49	30	19	9	2	0.6333333333	0.3	0.0666666667
2009	miff	41	40--49	16	11	3	2	0.6875	0.1875	0.125
2013	MigSjälv	33	30--39	60	44	10	6	0.7333333333	0.1666666667	0.1
2014	MigSjälv	34	30--39	90	20	4	66	0.2222222222	0.0444444444	0.7333333333
2006	MiieRO	27	20--29	12	12	0	0	1	0	0
2008	MiieRO	29	20--29	10	10	0	0	1	0	0
2009	MiieRO	30	30--39	23	21	2	0	0.9130434783	0.0869565217	0
2012	MiieRO	33	30--39	16	15	1	0	0.9375	0.0625	0
2008	Miisa	26	20--29	11	10	1	0	0.9090909091	0.0909090909	0
2006	mijjan	21	20--29	10	8	0	2	0.8	0	0.2
2007	Mijjo	38	30--39	24	0	0	24	0	0	1
2008	Mijjo	39	30--39	20	3	0	17	0.15	0	0.85
2009	mika85	25	20--29	181	121	6	54	0.6685082873	0.0331491713	0.2983425414
2005	Mika86	20	20--29	24	24	0	0	1	0	0
2006	Mika86	21	20--29	40	40	0	0	1	0	0
2007	Mika86	22	20--29	32	32	0	0	1	0	0
2010	Mika86	25	20--29	31	31	0	0	1	0	0
2011	Mika86	26	20--29	10	10	0	0	1	0	0
2014	Mika86	29	20--29	70	70	0	0	1	0	0
2015	Mika86	30	30--39	15	15	0	0	1	0	0
2016	Mika86	31	30--39	46	45	1	0	0.9782608696	0.0217391304	0
2015	mikaaaela	24	20--29	112	44	0	68	0.3928571429	0	0.6071428571
2013	Mikael007	54	50--59	19	1	0	18	0.0526315789	0	0.9473684211
2010	mikroE	29	20--29	100	77	23	0	0.77	0.23	0
2011	mikroE	30	30--39	569	475	94	0	0.834797891	0.165202109	0
2012	mikroE	31	30--39	723	625	98	0	0.8644536653	0.1355463347	0
2013	mikroE	32	30--39	156	126	30	0	0.8076923077	0.1923076923	0
2009	Mildred	24	20--29	12	10	2	0	0.8333333333	0.1666666667	0
2005	Milia	34	30--39	63	13	9	41	0.2063492063	0.1428571429	0.6507936508
2010	miljarden	35	30--39	62	48	14	0	0.7741935484	0.2258064516	0
2011	miljarden	36	30--39	197	164	33	0	0.8324873096	0.1675126904	0
2012	miljarden	37	30--39	352	291	60	1	0.8267045455	0.1704545455	0.0028409091
2013	miljarden	38	30--39	43	30	12	1	0.6976744186	0.2790697674	0.023255814
2009	milla89	21	20--29	17	17	0	0	1	0	0
2010	milla89	22	20--29	16	16	0	0	1	0	0
2012	Millan91	22	20--29	45	41	4	0	0.9111111111	0.0888888889	0
2013	Millan91	23	20--29	25	21	4	0	0.84	0.16	0
2006	MillaP	40	40--49	16	13	0	3	0.8125	0	0.1875
2010	MillaP	44	40--49	22	19	0	3	0.8636363636	0	0.1363636364
2010	Milleman	23	20--29	39	6	33	0	0.1538461538	0.8461538462	0
2011	Milleman	24	20--29	23	6	17	0	0.2608695652	0.7391304348	0
2015	Milleman	28	20--29	64	60	4	0	0.9375	0.0625	0
2016	Milleman	29	20--29	53	51	2	0	0.9622641509	0.0377358491	0
2004	millface	28	20--29	11	5	0	6	0.4545454545	0	0.5454545455
2007	MillonTrillon	39	30--39	15	12	3	0	0.8	0.2	0
2008	MillonTrillon	40	40--49	10	6	4	0	0.6	0.4	0
2006	millou	38	30--39	14	5	0	9	0.3571428571	0	0.6428571429
2007	millou	39	30--39	43	13	0	30	0.3023255814	0	0.6976744186
2007	Millsan	23	20--29	26	23	3	0	0.8846153846	0.1153846154	0
2008	mim	22	20--29	12	9	3	0	0.75	0.25	0
2009	mim	23	20--29	21	18	2	1	0.8571428571	0.0952380952	0.0476190476
2010	mimbo	35	30--39	12	11	1	0	0.9166666667	0.0833333333	0
2011	mimbo	36	30--39	53	45	8	0	0.8490566038	0.1509433962	0
2012	mimbo	37	30--39	56	47	8	1	0.8392857143	0.1428571429	0.0178571429
2013	mimbo	38	30--39	61	52	9	0	0.8524590164	0.1475409836	0
2006	mimi66	41	40--49	38	27	3	8	0.7105263158	0.0789473684	0.2105263158
2007	mimi66	42	40--49	43	32	5	6	0.7441860465	0.1162790698	0.1395348837
2008	mimi66	43	40--49	21	16	0	5	0.7619047619	0	0.2380952381
2009	mimi66	44	40--49	20	14	0	6	0.7	0	0.3
2011	Mimita	25	20--29	10	0	0	10	0	0	1
2012	Mimmi85	28	20--29	28	17	1	10	0.6071428571	0.0357142857	0.3571428571
2013	Mimmi85	29	20--29	71	47	7	17	0.661971831	0.0985915493	0.2394366197
2011	Mimmi86	26	20--29	34	22	0	12	0.6470588235	0	0.3529411765
2013	Mimmis rum	43	40--49	52	30	1	21	0.5769230769	0.0192307692	0.4038461538
2008	Min högsta önskan	31	30--39	17	15	0	2	0.8823529412	0	0.1176470588
2009	Min högsta önskan	32	30--39	39	27	0	12	0.6923076923	0	0.3076923077
2010	Min högsta önskan	33	30--39	33	30	0	3	0.9090909091	0	0.0909090909
2007	Mina72	36	30--39	308	201	104	3	0.6525974026	0.3376623377	0.0097402597
2008	Mina72	37	30--39	66	47	18	1	0.7121212121	0.2727272727	0.0151515152
2009	Mina72	38	30--39	58	40	18	0	0.6896551724	0.3103448276	0
2011	Mina72	40	40--49	10	9	1	0	0.9	0.1	0
2016	Mina72	45	40--49	25	19	6	0	0.76	0.24	0
2012	Mine18	23	20--29	105	91	14	0	0.8666666667	0.1333333333	0
2013	Mine18	24	20--29	15	11	4	0	0.7333333333	0.2666666667	0
2013	Mineralvatten	31	30--39	767	587	161	19	0.7653194263	0.2099087353	0.0247718383
2016	Minfamilj	40	40--49	23	20	3	0	0.8695652174	0.1304347826	0
2007	MiniFröberg	25	20--29	11	7	0	4	0.6363636364	0	0.3636363636
2011	minigurkan	43	40--49	66	53	12	1	0.803030303	0.1818181818	0.0151515152
2015	Minimalen	53	50--59	12	10	2	0	0.8333333333	0.1666666667	0
2016	Minimalen	54	50--59	13	12	1	0	0.9230769231	0.0769230769	0
2017	Minimalen	55	50--59	71	56	13	2	0.7887323944	0.1830985915	0.0281690141
2018	Minimalen	56	50--59	61	49	12	0	0.8032786885	0.1967213115	0
2019	Minimalen	57	50--59	14	10	4	0	0.7142857143	0.2857142857	0
2020	Minimalen	58	50--59	45	34	11	0	0.7555555556	0.2444444444	0
2021	Minimalen	59	50--59	12	11	0	1	0.9166666667	0	0.0833333333
2006	minime	23	20--29	12	1	0	11	0.0833333333	0	0.9166666667
2015	Minime01	31	30--39	11	10	1	0	0.9090909091	0.0909090909	0
2004	Minimo	31	30--39	11	9	0	2	0.8181818182	0	0.1818181818
2009	Minimor78	32	30--39	13	10	1	2	0.7692307692	0.0769230769	0.1538461538
2012	Minimor78	35	30--39	11	10	0	1	0.9090909091	0	0.0909090909
2009	Minisen	35	30--39	12	1	1	10	0.0833333333	0.0833333333	0.8333333333
2011	Minisen	37	30--39	13	2	0	11	0.1538461538	0	0.8461538462
2008	Minisessan	19	<20	26	22	0	4	0.8461538462	0	0.1538461538
2011	minismurfen	30	30--39	16	1	0	15	0.0625	0	0.9375
2012	Miniz1983	30	30--39	47	29	18	0	0.6170212766	0.3829787234	0
2009	MinNatalie	24	20--29	24	2	2	20	0.0833333333	0.0833333333	0.8333333333
2010	MinNatalie	25	20--29	10	0	0	10	0	0	1
2016	Miriami	40	40--49	11	8	0	3	0.7272727273	0	0.2727272727
2007	Mirkamu	36	30--39	21	21	0	0	1	0	0
2008	Mirkamu	37	30--39	20	20	0	0	1	0	0
2009	Mirla	41	40--49	23	10	3	10	0.4347826087	0.1304347826	0.4347826087
2011	Mirla	43	40--49	11	7	2	2	0.6363636364	0.1818181818	0.1818181818
2009	mirre67	43	40--49	43	27	9	7	0.6279069767	0.2093023256	0.1627906977
2010	mirre67	44	40--49	401	295	89	17	0.7356608479	0.2219451372	0.042394015
2011	mirre67	45	40--49	535	416	116	3	0.7775700935	0.2168224299	0.0056074766
2012	mirre67	46	40--49	422	329	87	6	0.7796208531	0.2061611374	0.0142180095
2013	mirre67	47	40--49	36	32	3	1	0.8888888889	0.0833333333	0.0277777778
2007	mirrebusan	24	20--29	133	120	0	13	0.9022556391	0	0.0977443609
2008	mirrebusan	25	20--29	420	372	1	47	0.8857142857	0.0023809524	0.1119047619
2009	mirrebusan	26	20--29	18	15	0	3	0.8333333333	0	0.1666666667
2010	mirrebusan	27	20--29	23	21	0	2	0.9130434783	0	0.0869565217
2012	mirrebusan	29	20--29	33	30	0	3	0.9090909091	0	0.0909090909
2013	mirrebusan	30	30--39	51	48	0	3	0.9411764706	0	0.0588235294
2008	mirresmamma	19	<20	44	35	7	2	0.7954545455	0.1590909091	0.0454545455
2005	Misan S	31	30--39	23	18	5	0	0.7826086957	0.2173913043	0
2006	Misery	38	30--39	10	0	10	0	0	1	0
2007	Misery	39	30--39	13	0	13	0	0	1	0
2010	Misery	42	40--49	13	0	13	0	0	1	0
2011	Misery	43	40--49	35	1	34	0	0.0285714286	0.9714285714	0
2004	Miss	32	30--39	21	18	2	1	0.8571428571	0.0952380952	0.0476190476
2014	Miss A	26	20--29	11	11	0	0	1	0	0
2009	Miss Cee	30	30--39	51	43	8	0	0.8431372549	0.1568627451	0
2010	Miss Cee	31	30--39	252	184	67	1	0.7301587302	0.2658730159	0.003968254
2011	Miss Cee	32	30--39	127	101	26	0	0.7952755906	0.2047244094	0
2012	Miss Cee	33	30--39	40	36	4	0	0.9	0.1	0
2013	Miss Cee	34	30--39	54	45	9	0	0.8333333333	0.1666666667	0
2007	Miss H	39	30--39	40	20	1	19	0.5	0.025	0.475
2008	Miss H	40	40--49	35	16	1	18	0.4571428571	0.0285714286	0.5142857143
2010	MissAdelaide	34	30--39	12	10	1	1	0.8333333333	0.0833333333	0.0833333333
2011	MissAdelaide	35	30--39	105	93	4	8	0.8857142857	0.0380952381	0.0761904762
2007	MissB	26	20--29	17	12	5	0	0.7058823529	0.2941176471	0
2008	MissB	27	20--29	12	4	8	0	0.3333333333	0.6666666667	0
2008	MissC24	28	20--29	50	7	0	43	0.14	0	0.86
2011	Missermajser	39	30--39	49	33	5	11	0.6734693878	0.1020408163	0.2244897959
2012	Missermajser	40	40--49	93	81	8	4	0.8709677419	0.0860215054	0.0430107527
2013	Missermajser	41	40--49	96	79	5	12	0.8229166667	0.0520833333	0.125
2019	Missermajser	47	40--49	257	202	15	40	0.7859922179	0.0583657588	0.1556420233
2021	Missermajser	49	40--49	55	44	6	5	0.8	0.1090909091	0.0909090909
2009	Misses	41	40--49	43	39	0	4	0.9069767442	0	0.0930232558
2006	MissFreckles	25	20--29	25	18	7	0	0.72	0.28	0
2008	MissGoodie	34	30--39	11	8	3	0	0.7272727273	0.2727272727	0
2015	MissHelene	36	30--39	19	0	0	19	0	0	1
