post_year	username	age	agebin	total	v1abs	v2abs	v3abs	v1rel	v2rel	v3rel
2011	frankrike	35	30--39	10	1	0	9	0.1	0	0.9
2005	Fred	37	30--39	103	0	0	103	0	0	1
2006	Fred	38	30--39	122	0	0	122	0	0	1
2007	Fred	39	30--39	71	1	0	70	0.014084507	0	0.985915493
2009	FredrikBBB	42	40--49	38	37	0	1	0.9736842105	0	0.0263157895
2010	FredrikBBB	43	40--49	37	37	0	0	1	0	0
2007	FreeForAll	25	20--29	13	3	0	10	0.2307692308	0	0.7692307692
2008	FreeForAll	26	20--29	10	6	0	4	0.6	0	0.4
2009	FreeForAll	27	20--29	61	59	0	2	0.9672131148	0	0.0327868852
2010	FreeForAll	28	20--29	34	34	0	0	1	0	0
2011	FreeForAll	29	20--29	21	21	0	0	1	0	0
2012	FreeForAll	30	30--39	41	41	0	0	1	0	0
2009	Freia	41	40--49	15	15	0	0	1	0	0
2009	Freksta	25	20--29	10	9	0	1	0.9	0	0.1
2010	Freksta	26	20--29	12	12	0	0	1	0	0
2011	Freksta	27	20--29	23	11	0	12	0.4782608696	0	0.5217391304
2012	Freksta	28	20--29	42	40	0	2	0.9523809524	0	0.0476190476
2013	Freksta	29	20--29	68	54	0	14	0.7941176471	0	0.2058823529
2014	Freksta	30	30--39	20	11	0	9	0.55	0	0.45
2010	Frelin	26	20--29	12	0	0	12	0	0	1
2018	FreshLinen	37	30--39	13	11	0	2	0.8461538462	0	0.1538461538
2007	FridaLee	22	20--29	10	10	0	0	1	0	0
2009	FridaochSamuel	20	20--29	117	104	0	13	0.8888888889	0	0.1111111111
2010	FridaochSamuel	21	20--29	32	27	3	2	0.84375	0.09375	0.0625
2007	Fridapida	27	20--29	62	61	0	1	0.9838709677	0	0.0161290323
2008	Fridapida	28	20--29	21	19	0	2	0.9047619048	0	0.0952380952
2009	Fridapida	29	20--29	27	27	0	0	1	0	0
2010	Fridapida	30	30--39	16	16	0	0	1	0	0
2016	Friedan	42	40--49	24	22	1	1	0.9166666667	0.0416666667	0.0416666667
2011	Friedegard	34	30--39	141	141	0	0	1	0	0
2012	Friedegard	35	30--39	109	108	0	1	0.9908256881	0	0.0091743119
2008	frieden	40	40--49	44	6	1	37	0.1363636364	0.0227272727	0.8409090909
2009	frieden	41	40--49	15	11	0	4	0.7333333333	0	0.2666666667
2016	Frigående Fru	33	30--39	20	20	0	0	1	0	0
2018	Friger	39	30--39	18	5	0	13	0.2777777778	0	0.7222222222
2020	Friger	41	40--49	51	5	0	46	0.0980392157	0	0.9019607843
2021	Friger	42	40--49	287	11	0	276	0.0383275261	0	0.9616724739
2007	Friiidaa	23	20--29	19	7	0	12	0.3684210526	0	0.6315789474
2004	Frippa	36	30--39	15	2	0	13	0.1333333333	0	0.8666666667
2005	Frippa	37	30--39	19	2	0	17	0.1052631579	0	0.8947368421
2018	Fritidsmamman	50	50--59	47	47	0	0	1	0	0
2019	Fritidsmamman	51	50--59	33	33	0	0	1	0	0
2011	fröken	36	30--39	14	14	0	0	1	0	0
2013	fröken	38	30--39	21	21	0	0	1	0	0
2015	Fröken Hepburn	42	40--49	19	19	0	0	1	0	0
2005	Fröken Honung	28	20--29	10	9	0	1	0.9	0	0.1
2006	Fröken Honung	29	20--29	26	26	0	0	1	0	0
2016	Froken Lokens	40	40--49	43	34	0	9	0.7906976744	0	0.2093023256
2017	Froken Lokens	41	40--49	81	56	1	24	0.6913580247	0.012345679	0.2962962963
2019	Fröken Rabarber	51	50--59	16	16	0	0	1	0	0
2007	FrökenHöst	20	20--29	17	17	0	0	1	0	0
2008	FrökenLarsson	21	20--29	17	1	0	16	0.0588235294	0	0.9411764706
2009	FrökenLarsson	22	20--29	15	5	0	10	0.3333333333	0	0.6666666667
2010	FrökenLarsson	23	20--29	10	0	0	10	0	0	1
2008	FrökenR	21	20--29	13	1	0	12	0.0769230769	0	0.9230769231
2010	Fru Anna	40	40--49	18	18	0	0	1	0	0
2011	Fru Anna	41	40--49	48	48	0	0	1	0	0
2012	Fru Anna	42	40--49	22	22	0	0	1	0	0
2004	Fru B	36	30--39	10	10	0	0	1	0	0
2006	fru bengtsson	36	30--39	16	16	0	0	1	0	0
2008	Fru Brastad	33	30--39	51	22	0	29	0.431372549	0	0.568627451
2008	Fru X	40	40--49	20	20	0	0	1	0	0
2009	Fru X	41	40--49	18	16	0	2	0.8888888889	0	0.1111111111
2011	Frufilifjonk	43	40--49	37	36	0	1	0.972972973	0	0.027027027
2006	FruFrank	18	<20	12	12	0	0	1	0	0
2009	fruganL	21	20--29	18	18	0	0	1	0	0
2009	FruHH	38	30--39	14	14	0	0	1	0	0
2007	FruLiniz	26	20--29	34	9	0	25	0.2647058824	0	0.7352941176
2008	FruLiniz	27	20--29	50	32	0	18	0.64	0	0.36
2009	FruLiniz	28	20--29	14	8	0	6	0.5714285714	0	0.4285714286
2011	FruZäll	43	40--49	62	40	0	22	0.6451612903	0	0.3548387097
2013	FruZäll	45	40--49	25	14	0	11	0.56	0	0.44
2009	Furie	41	40--49	126	126	0	0	1	0	0
2010	Furie	42	40--49	86	86	0	0	1	0	0
2011	Furie	43	40--49	31	31	0	0	1	0	0
2004	Fyra	36	30--39	32	27	0	5	0.84375	0	0.15625
2012	gabardin	44	40--49	67	67	0	0	1	0	0
2009	gabor	41	40--49	16	15	0	1	0.9375	0	0.0625
2009	gamlingen	41	40--49	124	107	0	17	0.8629032258	0	0.1370967742
2010	gamlingen	42	40--49	28	25	0	3	0.8928571429	0	0.1071428571
2017	GAndrea	49	40--49	22	22	0	0	1	0	0
2018	GAndrea	50	50--59	39	37	2	0	0.9487179487	0.0512820513	0
2019	GAndrea	51	50--59	11	11	0	0	1	0	0
2013	ganskabra	24	20--29	16	10	0	6	0.625	0	0.375
2013	Gardenia	31	30--39	24	24	0	0	1	0	0
2014	Gardenia	32	30--39	20	20	0	0	1	0	0
2012	garttin80	33	30--39	18	0	0	18	0	0	1
2008	GashH	23	20--29	95	90	0	5	0.9473684211	0	0.0526315789
2011	gedansk	35	30--39	14	13	0	1	0.9285714286	0	0.0714285714
2012	gedansk	36	30--39	43	43	0	0	1	0	0
2013	gedansk	37	30--39	24	24	0	0	1	0	0
2006	GeRDiS	24	20--29	12	8	4	0	0.6666666667	0.3333333333	0
2007	GeRDiS	25	20--29	39	33	6	0	0.8461538462	0.1538461538	0
2012	GeRDiS	30	30--39	67	33	34	0	0.4925373134	0.5074626866	0
2012	Geshia	33	30--39	12	12	0	0	1	0	0
2007	Ghettoblaster	32	30--39	22	6	0	16	0.2727272727	0	0.7272727273
2015	GHopper	47	40--49	37	37	0	0	1	0	0
2016	GHopper	48	40--49	35	35	0	0	1	0	0
2010	Ghostrider	22	20--29	26	8	0	18	0.3076923077	0	0.6923076923
2011	giftgrodan	33	30--39	30	30	0	0	1	0	0
2019	Giftskåneman	57	50--59	167	167	0	0	1	0	0
2020	Giftskåneman	58	50--59	22	22	0	0	1	0	0
2007	Gladabarnensmamma	26	20--29	21	0	0	21	0	0	1
2008	Gladabarnensmamma	27	20--29	21	0	0	21	0	0	1
2009	Gladabarnensmamma	28	20--29	54	6	0	48	0.1111111111	0	0.8888888889
2010	Gladabarnensmamma	29	20--29	63	5	0	58	0.0793650794	0	0.9206349206
2011	Gladabarnensmamma	30	30--39	56	1	0	55	0.0178571429	0	0.9821428571
2006	Gladhannapanna	36	30--39	36	36	0	0	1	0	0
2008	Gladhannapanna	38	30--39	51	51	0	0	1	0	0
2009	Gladhannapanna	39	30--39	45	41	0	4	0.9111111111	0	0.0888888889
2010	Gladhannapanna	40	40--49	30	30	0	0	1	0	0
2013	Gladhannapanna	43	40--49	26	26	0	0	1	0	0
2014	Gladhannapanna	44	40--49	41	41	0	0	1	0	0
2015	Gladhannapanna	45	40--49	60	60	0	0	1	0	0
2016	Gladhannapanna	46	40--49	35	35	0	0	1	0	0
2017	Gladhannapanna	47	40--49	12	12	0	0	1	0	0
2004	Gladiator	20	20--29	13	2	0	11	0.1538461538	0	0.8461538462
2010	Glassplitter	20	20--29	15	2	0	13	0.1333333333	0	0.8666666667
2010	Gloria	42	40--49	23	23	0	0	1	0	0
2014	glutten	37	30--39	37	36	1	0	0.972972973	0.027027027	0
2015	glutten	38	30--39	69	69	0	0	1	0	0
2016	glutten	39	30--39	62	60	0	2	0.9677419355	0	0.0322580645
2017	glutten	40	40--49	50	50	0	0	1	0	0
2009	Go kille	41	40--49	13	13	0	0	1	0	0
2011	goatess82	30	30--39	24	0	0	24	0	0	1
2009	God cares	25	20--29	12	12	0	0	1	0	0
2009	Godot	36	30--39	26	24	0	2	0.9230769231	0	0.0769230769
2009	Gojtan	35	30--39	17	17	0	0	1	0	0
2010	Gojtan	36	30--39	31	31	0	0	1	0	0
2011	Gojtan	37	30--39	26	24	0	2	0.9230769231	0	0.0769230769
2007	gosmamman	26	20--29	29	0	0	29	0	0	1
2008	gosmamman	27	20--29	31	1	0	30	0.0322580645	0	0.9677419355
2009	gosmamman	28	20--29	21	1	0	20	0.0476190476	0	0.9523809524
2010	gosmamman	29	20--29	16	3	0	13	0.1875	0	0.8125
2010	gottelina	38	30--39	11	8	0	3	0.7272727273	0	0.2727272727
2011	gottelina	39	30--39	25	9	0	16	0.36	0	0.64
2008	Goya	47	40--49	20	20	0	0	1	0	0
2008	Granada	35	30--39	12	12	0	0	1	0	0
2009	Granada	36	30--39	37	37	0	0	1	0	0
2012	Granada	39	30--39	11	11	0	0	1	0	0
2012	Grande Rock	37	30--39	34	34	0	0	1	0	0
2013	Grande Rock	38	30--39	34	34	0	0	1	0	0
2014	Grande Rock	39	30--39	36	36	0	0	1	0	0
2015	Grande Rock	40	40--49	19	19	0	0	1	0	0
2018	Grande Rock	43	40--49	20	20	0	0	1	0	0
2019	Grande Rock	44	40--49	11	11	0	0	1	0	0
2011	Graphique	27	20--29	27	26	0	1	0.962962963	0	0.037037037
2013	Gräsrot	37	30--39	18	18	0	0	1	0	0
2012	gravid	28	20--29	46	0	46	0	0	1	0
2008	Gravid 89	20	20--29	10	6	0	4	0.6	0	0.4
2009	Gravid 89	21	20--29	12	12	0	0	1	0	0
2008	gravid85	24	20--29	20	20	0	0	1	0	0
2013	gravid85	29	20--29	11	11	0	0	1	0	0
2008	Grenna	43	40--49	21	20	0	1	0.9523809524	0	0.0476190476
2009	GRO68	42	40--49	26	5	0	21	0.1923076923	0	0.8076923077
2010	GRO68	43	40--49	18	0	0	18	0	0	1
2011	GRO68	44	40--49	41	0	0	41	0	0	1
2008	Grönögat	21	20--29	30	30	0	0	1	0	0
2009	Grönögat	22	20--29	47	41	0	6	0.8723404255	0	0.1276595745
2009	grönräv	32	30--39	16	9	1	6	0.5625	0.0625	0.375
2013	Grynet2010	34	30--39	58	2	0	56	0.0344827586	0	0.9655172414
2006	Gul13	39	30--39	24	24	0	0	1	0	0
2005	GULDHJÄRTA	19	<20	11	0	11	0	0	1	0
2006	GULDHJÄRTA	20	20--29	15	0	15	0	0	1	0
2005	guldplutt	36	30--39	13	13	0	0	1	0	0
2008	guldplutt	39	30--39	80	78	1	1	0.975	0.0125	0.0125
2009	guldplutt	40	40--49	121	115	2	4	0.9504132231	0.0165289256	0.0330578512
2010	guldplutt	41	40--49	22	22	0	0	1	0	0
2011	guldplutt	42	40--49	126	125	1	0	0.9920634921	0.0079365079	0
2012	guldplutt	43	40--49	11	11	0	0	1	0	0
2010	Gullan från Arkadien	42	40--49	14	14	0	0	1	0	0
2010	Gullebulle25	27	20--29	11	1	0	10	0.0909090909	0	0.9090909091
2012	Gullebulle25	29	20--29	40	15	0	25	0.375	0	0.625
2013	Gullebulle25	30	30--39	23	15	0	8	0.652173913	0	0.347826087
2008	Gunge	26	20--29	16	12	0	4	0.75	0	0.25
2011	Gunge	29	20--29	27	20	0	7	0.7407407407	0	0.2592592593
2006	Gustie	35	30--39	10	10	0	0	1	0	0
2007	Gustie	36	30--39	24	24	0	0	1	0	0
2008	Gustie	37	30--39	25	24	1	0	0.96	0.04	0
2009	Gustie	38	30--39	38	34	0	4	0.8947368421	0	0.1052631579
2010	Gustie	39	30--39	35	35	0	0	1	0	0
2011	Gustie	40	40--49	41	41	0	0	1	0	0
2010	Gyllan	27	20--29	13	13	0	0	1	0	0
2010	Habbi	21	20--29	41	27	0	14	0.6585365854	0	0.3414634146
2011	Habbi	22	20--29	90	77	1	12	0.8555555556	0.0111111111	0.1333333333
2012	Habbi	23	20--29	14	12	0	2	0.8571428571	0	0.1428571429
2009	hadhouda	33	30--39	17	13	0	4	0.7647058824	0	0.2352941176
2005	hagge	24	20--29	46	2	0	44	0.0434782609	0	0.9565217391
2013	Häggen	48	40--49	23	23	0	0	1	0	0
2005	Hajda	29	20--29	27	27	0	0	1	0	0
2015	Halal	24	20--29	14	6	0	8	0.4285714286	0	0.5714285714
2004	Halime	36	30--39	21	21	0	0	1	0	0
2006	Halime	38	30--39	15	15	0	0	1	0	0
2010	hallåja	30	30--39	12	10	0	2	0.8333333333	0	0.1666666667
2011	hallåja	31	30--39	10	10	0	0	1	0	0
2012	hallandsliv	35	30--39	64	60	0	4	0.9375	0	0.0625
2004	Hallonbåten	36	30--39	17	16	1	0	0.9411764706	0.0588235294	0
2009	Hallonbåten	41	40--49	16	16	0	0	1	0	0
2016	hallonhopp	35	30--39	43	43	0	0	1	0	0
2010	Hallonmumsan	25	20--29	77	0	4	73	0	0.0519480519	0.9480519481
2011	Hallonmumsan	26	20--29	140	4	0	136	0.0285714286	0	0.9714285714
2012	Hallonmumsan	27	20--29	27	0	0	27	0	0	1
2007	Hanna E	24	20--29	13	3	0	10	0.2307692308	0	0.7692307692
2009	hanna elise	31	30--39	10	1	0	9	0.1	0	0.9
2015	Hanna F	22	20--29	12	0	12	0	0	1	0
2016	Hanna F	23	20--29	14	0	14	0	0	1	0
2017	Hanna30	49	40--49	18	18	0	0	1	0	0
2013	HannaS83	31	30--39	13	1	0	12	0.0769230769	0	0.9230769231
2011	hannis	34	30--39	18	17	0	1	0.9444444444	0	0.0555555556
2012	hannis	35	30--39	56	55	1	0	0.9821428571	0.0178571429	0
2013	hannis	36	30--39	88	87	0	1	0.9886363636	0	0.0113636364
2008	hannizen	23	20--29	73	35	0	38	0.4794520548	0	0.5205479452
2009	hannizen	24	20--29	95	30	1	64	0.3157894737	0.0105263158	0.6736842105
2014	hännrick	40	40--49	83	83	0	0	1	0	0
2008	Häpp	40	40--49	22	6	0	16	0.2727272727	0	0.7272727273
2010	Häpp	42	40--49	18	0	0	18	0	0	1
2006	Happy me	32	30--39	33	33	0	0	1	0	0
2015	happylife	47	40--49	38	30	0	8	0.7894736842	0	0.2105263158
2017	Hararochkaniner	49	40--49	15	15	0	0	1	0	0
2018	Hararochkaniner	50	50--59	24	24	0	0	1	0	0
2019	Hararochkaniner	51	50--59	22	22	0	0	1	0	0
2012	Hasselnöt	44	40--49	42	39	1	2	0.9285714286	0.0238095238	0.0476190476
2010	HEARM	29	20--29	11	11	0	0	1	0	0
2011	HEARM	30	30--39	12	11	0	1	0.9166666667	0	0.0833333333
2012	HEARM	31	30--39	55	55	0	0	1	0	0
2009	Heavenlie	28	20--29	10	10	0	0	1	0	0
2009	Hedda89	23	20--29	12	1	0	11	0.0833333333	0	0.9166666667
2013	Hedgehog	25	20--29	10	7	3	0	0.7	0.3	0
2008	Hedi	44	40--49	22	22	0	0	1	0	0
2009	Hedi	45	40--49	37	37	0	0	1	0	0
2010	Hedi	46	40--49	26	26	0	0	1	0	0
2005	heidi norlen	20	20--29	15	12	0	3	0.8	0	0.2
2006	heidi norlen	21	20--29	53	51	0	2	0.9622641509	0	0.0377358491
2008	heidi norlen	23	20--29	13	13	0	0	1	0	0
2010	Hej hopp i blåbärsskogen	27	20--29	17	17	0	0	1	0	0
2009	HejhejMonica	41	40--49	37	36	1	0	0.972972973	0.027027027	0
2009	hejsvej	28	20--29	11	11	0	0	1	0	0
2010	hejsvej	29	20--29	14	14	0	0	1	0	0
2006	Helena1975	32	30--39	16	15	0	1	0.9375	0	0.0625
2006	Helena85	22	20--29	30	26	0	4	0.8666666667	0	0.1333333333
2007	Helena85	23	20--29	15	13	0	2	0.8666666667	0	0.1333333333
2009	Helena85	25	20--29	11	9	0	2	0.8181818182	0	0.1818181818
2004	HelenaMaria	36	30--39	66	66	0	0	1	0	0
2005	HelenaMaria	37	30--39	10	10	0	0	1	0	0
2009	HelenaMaria	41	40--49	26	26	0	0	1	0	0
2010	Helene70	41	40--49	27	5	0	22	0.1851851852	0	0.8148148148
2011	Helene70	42	40--49	13	0	0	13	0	0	1
2009	helenen	39	30--39	10	10	0	0	1	0	0
2011	helenen	41	40--49	22	22	0	0	1	0	0
2012	helenen	42	40--49	33	33	0	0	1	0	0
2013	helenen	43	40--49	20	20	0	0	1	0	0
2014	helenen	44	40--49	59	59	0	0	1	0	0
2010	HelenFr	30	30--39	12	12	0	0	1	0	0
2011	HelenFr	31	30--39	58	58	0	0	1	0	0
2012	HelenFr	32	30--39	16	16	0	0	1	0	0
2006	HelenW	38	30--39	31	22	0	9	0.7096774194	0	0.2903225806
2007	HelenW	39	30--39	10	8	0	2	0.8	0	0.2
2012	Helia	30	30--39	127	103	0	24	0.811023622	0	0.188976378
2013	Helia	31	30--39	34	34	0	0	1	0	0
2009	Helle68	42	40--49	18	18	0	0	1	0	0
2011	Helle68	44	40--49	18	18	0	0	1	0	0
2006	Helsingborg	22	20--29	10	1	0	9	0.1	0	0.9
2013	Hemlig123	45	40--49	30	0	0	30	0	0	1
2008	HemligeArne	28	20--29	13	11	0	2	0.8461538462	0	0.1538461538
2008	hemligt gravid	28	20--29	11	10	0	1	0.9090909091	0	0.0909090909
2010	hemligt gravid	30	30--39	12	11	0	1	0.9166666667	0	0.0833333333
2005	Hemlis	37	30--39	22	0	0	22	0	0	1
2006	hemlis	38	30--39	58	11	0	47	0.1896551724	0	0.8103448276
2007	hemlis	39	30--39	31	1	0	30	0.0322580645	0	0.9677419355
2008	hemlis	40	40--49	14	1	0	13	0.0714285714	0	0.9285714286
2010	hemljuvahem	26	20--29	65	38	27	0	0.5846153846	0.4153846154	0
2011	hemljuvahem	27	20--29	26	10	16	0	0.3846153846	0.6153846154	0
2010	hemmafrun	42	40--49	10	10	0	0	1	0	0
2014	Henles slyna	46	40--49	14	14	0	0	1	0	0
2012	Heobea	26	20--29	45	45	0	0	1	0	0
2013	Heobea	27	20--29	107	105	2	0	0.9813084112	0.0186915888	0
2010	Hercule	41	40--49	25	25	0	0	1	0	0
2012	Herr Lindström	33	30--39	11	0	0	11	0	0	1
2015	Herrn i unform	32	30--39	17	17	0	0	1	0	0
2011	Hettie	33	30--39	15	15	0	0	1	0	0
2011	Heureka	38	30--39	10	10	0	0	1	0	0
2008	hewa	40	40--49	65	63	0	2	0.9692307692	0	0.0307692308
2009	hewa	41	40--49	80	76	0	4	0.95	0	0.05
2010	hewa	42	40--49	67	67	0	0	1	0	0
2011	hewa	43	40--49	11	11	0	0	1	0	0
2005	HeyMama	22	20--29	79	78	0	1	0.9873417722	0	0.0126582278
2010	Hickupp	51	50--59	15	15	0	0	1	0	0
2012	Hickupp	53	50--59	19	19	0	0	1	0	0
2008	Hidda	40	40--49	27	27	0	0	1	0	0
2009	Hidda	41	40--49	39	39	0	0	1	0	0
2007	Hillbillie	45	40--49	110	89	0	21	0.8090909091	0	0.1909090909
2008	Hillbillie	46	40--49	106	90	0	16	0.8490566038	0	0.1509433962
2009	Hillbillie	47	40--49	146	113	0	33	0.7739726027	0	0.2260273973
2011	Hillbillie	49	40--49	90	81	0	9	0.9	0	0.1
2012	Hillbillie	50	50--59	16	16	0	0	1	0	0
2013	hime89	25	20--29	13	9	4	0	0.6923076923	0.3076923077	0
2011	himlafin	23	20--29	32	12	1	19	0.375	0.03125	0.59375
2017	HippHipp	49	40--49	21	21	0	0	1	0	0
2008	HjärterEss	40	40--49	85	36	0	49	0.4235294118	0	0.5764705882
2009	HjärterEss	41	40--49	40	32	0	8	0.8	0	0.2
2013	Hjelm	26	20--29	39	39	0	0	1	0	0
2007	hmmhmm	39	30--39	10	10	0	0	1	0	0
2014	Hmpf	19	<20	28	24	0	4	0.8571428571	0	0.1428571429
2015	Hobgoblin	47	40--49	10	10	0	0	1	0	0
2007	högbergarna	30	30--39	25	25	0	0	1	0	0
2010	högbergarna	33	30--39	13	11	0	2	0.8461538462	0	0.1538461538
2013	HokusPokus	33	30--39	50	50	0	0	1	0	0
2014	HokusPokus	34	30--39	27	27	0	0	1	0	0
2016	Holma	48	40--49	105	2	0	103	0.019047619	0	0.980952381
2012	Hon den där	44	40--49	21	0	0	21	0	0	1
2009	Honey Boo	27	20--29	51	48	0	3	0.9411764706	0	0.0588235294
2013	honeybee78	36	30--39	12	12	0	0	1	0	0
2009	honeybun	27	20--29	19	17	0	2	0.8947368421	0	0.1052631579
2012	Honungssmulan	30	30--39	31	31	0	0	1	0	0
2013	Honungssmulan	31	30--39	13	13	0	0	1	0	0
2010	Hope03	27	20--29	14	1	0	13	0.0714285714	0	0.9285714286
2012	Hope03	29	20--29	12	2	0	10	0.1666666667	0	0.8333333333
2004	hoppfull	36	30--39	35	32	2	1	0.9142857143	0.0571428571	0.0285714286
2010	Hoppfull84	27	20--29	64	61	0	3	0.953125	0	0.046875
2011	Hoppfull84	28	20--29	106	91	0	15	0.858490566	0	0.141509434
2012	Hoppfull84	29	20--29	86	84	0	2	0.976744186	0	0.023255814
2014	Hoppfull84	31	30--39	49	47	0	2	0.9591836735	0	0.0408163265
2010	Hormonermedhumör	33	30--39	10	10	0	0	1	0	0
2008	Horst	34	30--39	15	15	0	0	1	0	0
2009	Horst	35	30--39	38	38	0	0	1	0	0
2012	höst	39	30--39	14	14	0	0	1	0	0
2009	Höstmåne	19	<20	14	14	0	0	1	0	0
2010	Höstmåne	20	20--29	24	23	0	1	0.9583333333	0	0.0416666667
2012	Höstmåne	22	20--29	11	11	0	0	1	0	0
2012	Höstvind	33	30--39	18	18	0	0	1	0	0
2005	hot fuss	27	20--29	16	16	0	0	1	0	0
2008	hot fuss	30	30--39	18	18	0	0	1	0	0
2017	HotPink	49	40--49	36	0	0	36	0	0	1
2007	hotten	34	30--39	110	110	0	0	1	0	0
2008	hotten	35	30--39	87	87	0	0	1	0	0
2009	hotten	36	30--39	41	38	0	3	0.9268292683	0	0.0731707317
2010	Houdini	46	40--49	47	27	0	20	0.5744680851	0	0.4255319149
2011	Houdini	47	40--49	205	134	0	71	0.6536585366	0	0.3463414634
2012	Houdini	48	40--49	158	135	0	23	0.8544303797	0	0.1455696203
2013	Houdini	49	40--49	172	158	0	14	0.9186046512	0	0.0813953488
2014	Houdini	50	50--59	248	217	0	31	0.875	0	0.125
2015	Houdini	51	50--59	131	111	1	19	0.8473282443	0.0076335878	0.1450381679
2016	Houdini	52	50--59	61	56	0	5	0.9180327869	0	0.0819672131
2017	Houdini	53	50--59	81	76	0	5	0.9382716049	0	0.0617283951
2018	Houdini	54	50--59	65	59	0	6	0.9076923077	0	0.0923076923
2019	Houdini	55	50--59	30	28	0	2	0.9333333333	0	0.0666666667
2010	How about cupcakes	36	30--39	12	12	0	0	1	0	0
2011	How about cupcakes	37	30--39	96	96	0	0	1	0	0
2012	How about cupcakes	38	30--39	28	28	0	0	1	0	0
2013	How about cupcakes	39	30--39	33	33	0	0	1	0	0
2014	How about cupcakes	40	40--49	14	14	0	0	1	0	0
2011	Humhum	43	40--49	10	9	0	1	0.9	0	0.1
2012	Humhum	44	40--49	17	15	0	2	0.8823529412	0	0.1176470588
2007	Humlemamma	25	20--29	32	32	0	0	1	0	0
2010	Humlemamma	28	20--29	29	28	0	1	0.9655172414	0	0.0344827586
2011	Humlemamma	29	20--29	18	18	0	0	1	0	0
2012	humlesurr	19	<20	10	10	0	0	1	0	0
2009	hundpuss	23	20--29	110	103	0	7	0.9363636364	0	0.0636363636
2013	hundpuss	27	20--29	31	30	0	1	0.9677419355	0	0.0322580645
2008	Hundtok	26	20--29	12	8	0	4	0.6666666667	0	0.3333333333
2010	hurskadetgå	34	30--39	21	21	0	0	1	0	0
2012	husetsfru	34	30--39	14	4	0	10	0.2857142857	0	0.7142857143
2014	husetsfru	36	30--39	11	2	0	9	0.1818181818	0	0.8181818182
2016	huskur	55	50--59	23	23	0	0	1	0	0
2017	huskur	56	50--59	69	67	0	2	0.9710144928	0	0.0289855072
2018	huskur	57	50--59	20	20	0	0	1	0	0
2010	hymafr	47	40--49	13	13	0	0	1	0	0
2011	hymafr	48	40--49	67	67	0	0	1	0	0
2012	hymafr	49	40--49	184	184	0	0	1	0	0
2013	hymafr	50	50--59	160	158	1	1	0.9875	0.00625	0.00625
2011	Hypnos	43	40--49	55	0	0	55	0	0	1
2012	Hysterika	29	20--29	21	15	0	6	0.7142857143	0	0.2857142857
2007	I Love You Three	20	20--29	75	44	29	2	0.5866666667	0.3866666667	0.0266666667
2010	I Love You Three	23	20--29	63	11	52	0	0.1746031746	0.8253968254	0
2015	I norr	47	40--49	42	34	0	8	0.8095238095	0	0.1904761905
2011	ialia	29	20--29	45	38	0	7	0.8444444444	0	0.1555555556
2008	IaOnDaFluff	40	40--49	66	61	0	5	0.9242424242	0	0.0757575758
2018	IceKitten	29	20--29	85	85	0	0	1	0	0
2019	IceKitten	30	30--39	149	148	1	0	0.9932885906	0.0067114094	0
2020	IceKitten	31	30--39	51	51	0	0	1	0	0
2012	icy	18	<20	156	27	1	128	0.1730769231	0.0064102564	0.8205128205
2010	Ida1990	21	20--29	14	5	0	9	0.3571428571	0	0.6428571429
2013	Ida82	32	30--39	23	22	1	0	0.9565217391	0.0434782609	0
2011	idaharju	20	20--29	12	12	0	0	1	0	0
2006	IdaN	22	20--29	18	13	0	5	0.7222222222	0	0.2777777778
2006	idiblon	26	20--29	84	57	0	27	0.6785714286	0	0.3214285714
2007	idiblon	27	20--29	195	186	0	9	0.9538461538	0	0.0461538462
2008	idiblon	28	20--29	11	10	0	1	0.9090909091	0	0.0909090909
2009	idiblon	29	20--29	239	218	1	20	0.9121338912	0.0041841004	0.0836820084
2010	idiblon	30	30--39	13	13	0	0	1	0	0
2011	idiblon	31	30--39	12	12	0	0	1	0	0
2012	Iida01	23	20--29	117	114	1	2	0.9743589744	0.0085470085	0.0170940171
2013	Iida01	24	20--29	217	213	1	3	0.9815668203	0.0046082949	0.0138248848
2014	Iida01	25	20--29	38	38	0	0	1	0	0
2012	iikiwiberries	26	20--29	24	20	4	0	0.8333333333	0.1666666667	0
2011	ill e gal	22	20--29	15	0	0	15	0	0	1
2005	IMagine	27	20--29	13	12	0	1	0.9230769231	0	0.0769230769
2016	iMitera	36	30--39	13	13	0	0	1	0	0
2008	Immini	21	20--29	26	6	20	0	0.2307692308	0.7692307692	0
2005	Impertiff	33	30--39	10	10	0	0	1	0	0
2009	indicaana	26	20--29	31	30	0	1	0.9677419355	0	0.0322580645
2010	indicaana	27	20--29	13	13	0	0	1	0	0
2017	Individual	49	40--49	17	17	0	0	1	0	0
2008	Indy500	27	20--29	11	6	0	5	0.5454545455	0	0.4545454545
2016	infochristina	63	>60	14	14	0	0	1	0	0
2007	inga76	32	30--39	14	14	0	0	1	0	0
2008	inga76	33	30--39	28	27	0	1	0.9642857143	0	0.0357142857
2009	inga76	34	30--39	12	12	0	0	1	0	0
2010	inga76	35	30--39	11	11	0	0	1	0	0
2012	Ingenpingvin	34	30--39	12	12	0	0	1	0	0
2009	ingra	36	30--39	52	29	23	0	0.5576923077	0.4423076923	0
2010	ingra	37	30--39	13	12	1	0	0.9230769231	0.0769230769	0
2011	ingra	38	30--39	36	24	12	0	0.6666666667	0.3333333333	0
2013	Ingram	33	30--39	38	38	0	0	1	0	0
2014	Ingram	34	30--39	317	307	10	0	0.9684542587	0.0315457413	0
