variable	community	freq	trend	sclass	cohort	value	test1	test2	test3	test4	value2	speaker	indvalue	yob
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	Jamieolivia	0.0	1983
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	RiNan	1.0	1984
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	Kyssen	0.9	1984
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	PurJo	0.25	1983
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	sara1981	0.5	1982
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	Fridapida	1.0	1982
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	LaFontaine	1.0	1985
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	BeccaStina	1.0	1987
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	pluvdo	1.0	1987
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	så mycket bättre	1.0	1987
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	felicityporter	1.0	1986
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	emme 86	0.75	1987
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	hundpuss	0.8571428571428571	1988
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	mirrebusan	0.3076923076923077	1985
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	Lavish	0.8235294117647058	1986
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	Rastafairy	0.9	1987
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	Ablan	0.14285714285714285	1986
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	Mopsan	0.5	1987
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	castillo	0.9166666666666666	1988
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	Llimen	1.0	1987
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	AAEV	0.75	1987
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	CuteElliz	0.0	1988
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	Dohgon	1.0	1988
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	swiitii	0.5	1988
vägra	0.8474735531333334	6864.0	up	intensional	7	0.7604151782170356	0	0	0	1	0.2497217681020843	Uliise	1.0	1988
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8146831855271753	0	0	0	1	0.13819757151872608	janniahlholm	1.0	1991
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8146831855271753	0	0	0	1	0.13819757151872608	saltflingan	0.6956521739130435	1990
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8146831855271753	0	0	0	1	0.13819757151872608	mandelblomma	0.7647058823529411	1990
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8146831855271753	0	0	0	1	0.13819757151872608	fruganL	0.9090909090909091	1990
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8146831855271753	0	0	0	1	0.13819757151872608	Fossa	0.8333333333333334	1989
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8146831855271753	0	0	0	1	0.13819757151872608	s89	1.0	1990
vägra	0.8474735531333334	6864.0	up	intensional	8	0.8146831855271753	0	0	0	1	0.13819757151872608	multivitaminjuice	0.5	1989
