variable	community	freq	trend	sclass	cohort	value	value2	speaker	indvalue	yob	speaker2
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	KickanAnnika	0.4	1975	KickanAnnika
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Labbematte	1.0	1975	Labbematte
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Torparn	0.0	1975	Torparn
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Love74	0.75	1975	Love74
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Sigrid	1.0	1975	Sigrid
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	delifi2	1.0	1975	delifi2
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	ajmaj	1.0	1975	ajmaj
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Heureka	0.4117647058823529	1975	Heureka
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	mandolin76	1.0	1975	mandolin76
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Rae	0.5	1975	Rae
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	ingra	1.0	1975	ingra
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	BasseKatt	0.0	1975	BasseKatt
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	pojkens	1.0	1975	pojkens
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	hotten	0.0	1975	hotten
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	LindaMamman	0.125	1975	LindaMamman
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	barnsjuk	1.0	1975	barnsjuk
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	NilleMilleTjejen	1.0	1975	NilleMilleTjejen
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Helena D	0.18181818181818182	1975	Helena D
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Puchahontas	0.0	1975	Puchahontas
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Aamamman	0.0	1975	Aamamman
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Jessie74	1.0	1975	Jessie74
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Granada	0.8	1975	Granada
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	malininorrköping	0.0	1975	malininorrköping
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Dreamrose	1.0	1975	Dreamrose
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Lokatten	0.2	1975	Lokatten
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Jen08	1.0	1975	Jen08
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Lori	0.0	1975	Lori
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Nissa	1.0	1975	Nissa
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	mononoke hime	0.0	1975	mononoke hime
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	NadiaMi	0.7804878048780488	1975	NadiaMi
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	LillaMjau	1.0	1975	LillaMjau
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	TigerlilyGbg	0.0	1975	TigerlilyGbg
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Lellebror	1.0	1975	Lellebror
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Godot	0.0	1975	Godot
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	LA Woman	1.0	1975	LA Woman
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Ninizen	1.0	1975	Ninizen
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Pinja	1.0	1975	Pinja
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	glader	1.0	1975	glader
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	angiee	1.0	1975	angiee
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Kuben	0.0	1975	Kuben
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	cirkel	0.6666666666666666	1975	cirkel
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Veronica74	1.0	1975	Veronica74
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	kentmaximus	1.0	1975	kentmaximus
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	Nellie	1.0	1975	Nellie
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	önskar09	0.5	1975	önskar09
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	pållan	0.0	1975	pållan
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	HoppetKärleken	0.5	1975	HoppetKärleken
fortsätta	0.6094744785333334	4443.0	up	aspectual	15	0.617105618240717	0.3885035208678432	vivela	1.0	1975	dummy_coded_other
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Jennie med ie	0.9130434782608695	1976	Jennie med ie
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	SaraSara	0.3333333333333333	1976	SaraSara
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Gojtan	0.8666666666666667	1976	Gojtan
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	TheCoopers	0.8333333333333334	1976	TheCoopers
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	allakantralla	0.8181818181818182	1976	allakantralla
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	MissGoodie	0.0	1976	MissGoodie
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Sashimi	0.0	1976	Sashimi
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Amulett	0.5384615384615384	1976	Amulett
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Aniko	0.5	1976	Aniko
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	BeanGirl	0.0	1976	BeanGirl
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	BTD	1.0	1976	BTD
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Ayla sthlm	0.8	1976	Ayla sthlm
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Numminen	1.0	1976	Numminen
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Glaadis	0.0	1976	Glaadis
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Mamma till viljestark dotter	0.9565217391304348	1976	Mamma till viljestark dotter
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	StilaM	0.6666666666666666	1976	StilaM
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Klunsen111	0.0	1976	Klunsen111
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Linduccia	1.0	1976	Linduccia
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	stayinshape	1.0	1976	stayinshape
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Turran	0.6666666666666666	1976	Turran
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	madde10	1.0	1976	madde10
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Ella N	1.0	1976	Ella N
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Ossie	0.5	1976	Ossie
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Ninnis75	1.0	1976	Ninnis75
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Kristina30p	1.0	1976	Kristina30p
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	tilj75	0.5	1976	tilj75
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	tusselisan	0.0	1976	tusselisan
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Sossan	0.0	1976	Sossan
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Finlandssvenska	1.0	1976	Finlandssvenska
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Chaplin	0.0	1976	Chaplin
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Panthera leo	0.0	1976	Panthera leo
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Gubbas	0.0	1976	Gubbas
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Vågatillslut	1.0	1976	Vågatillslut
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Johan75	0.5	1976	Johan75
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Myzan	0.5	1976	Myzan
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Minja	0.0	1976	Minja
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	korfu08	0.0	1976	korfu08
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Miniluvan	0.5	1976	Miniluvan
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Anti75	0.0	1976	Anti75
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Jenny28	0.5	1976	Jenny28
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Rainbow	1.0	1976	Rainbow
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Niccipicci	1.0	1976	Niccipicci
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Soti75	1.0	1976	Soti75
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	annawall	1.0	1976	annawall
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Trissy	0.6666666666666666	1976	Trissy
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	maj09	0.0	1976	maj09
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Aktalia	1.0	1976	Aktalia
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	vill bli mamma 2009	0.5	1976	vill bli mamma 2009
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	snigelkatt	0.75	1976	snigelkatt
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Angelique	1.0	1976	Angelique
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	lisala	1.0	1976	lisala
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Poddan	1.0	1976	Poddan
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Sebastian05	0.0	1976	Sebastian05
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Vitros	0.0	1976	Vitros
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Mikes bride	0.0	1976	Mikes bride
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	dorothea	1.0	1976	dorothea
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Solkattan	0.6666666666666666	1976	Solkattan
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Vitsippa75	0.5	1976	Vitsippa75
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Floppan	1.0	1976	Floppan
fortsätta	0.6094744785333334	4443.0	up	aspectual	16	0.5662701429005778	0.3683346424107295	Längtar Igen	0.0	1976	Längtar Igen
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Sedek	0.6666666666666666	1977	Sedek
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Daimis	0.6666666666666666	1977	Daimis
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Chaktio	0.5	1977	Chaktio
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	plettis	0.0	1977	plettis
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	daddybear	0.75	1977	daddybear
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Papi Jo	1.0	1977	Papi Jo
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Mama Me	0.0	1977	Mama Me
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	annie dark	1.0	1977	annie dark
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	rosen76	1.0	1977	rosen76
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Zhna	0.0	1977	Zhna
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Sippan76	0.0	1977	Sippan76
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Fru Brastad	0.0	1977	Fru Brastad
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Enigmia	0.9	1977	Enigmia
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	krost	0.0	1977	krost
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Komänglar	0.0	1977	Komänglar
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Bradbury	1.0	1977	Bradbury
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	inga76	0.3	1977	inga76
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	ratwoman	0.3333333333333333	1977	ratwoman
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	AW76	0.6666666666666666	1977	AW76
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	passau	1.0	1977	passau
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Lady Maria	0.0	1977	Lady Maria
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Sjuan	1.0	1977	Sjuan
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Adnil76	0.0	1977	Adnil76
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	mamma1970	0.0	1977	mamma1970
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Alexe	0.5	1977	Alexe
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	wify	1.0	1977	wify
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Jola	1.0	1977	Jola
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Lisa1976	0.0	1977	Lisa1976
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Silvermalvan	1.0	1977	Silvermalvan
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Smillasmatte	1.0	1977	Smillasmatte
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Nalle har ett blått hus	1.0	1977	Nalle har ett blått hus
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	miljarden	1.0	1977	miljarden
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Jessa76	0.25	1977	Jessa76
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	fröken	1.0	1977	fröken
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Alfaqueen	0.5	1977	Alfaqueen
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Smetanina	0.0	1977	Smetanina
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	monchichi76	0.6666666666666666	1977	monchichi76
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Love76	1.0	1977	Love76
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Uller	0.0	1977	Uller
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	asp76	0.5	1977	asp76
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	kath	0.0	1977	kath
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	zoi	1.0	1977	zoi
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Tussa76	0.0	1977	Tussa76
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Tuntalisa	0.0	1977	Tuntalisa
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Baypower	1.0	1977	Baypower
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Lakrids	0.0	1977	Lakrids
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	MalinV	1.0	1977	MalinV
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Kakandi	1.0	1977	Kakandi
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Coccio	0.5	1977	Coccio
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	TrueBlood	1.0	1977	TrueBlood
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	q cat	0.0	1977	q cat
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Bellenellen09	1.0	1977	Bellenellen09
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Iskristall	1.0	1977	Iskristall
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Veronica76	1.0	1977	Veronica76
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Emjah	1.0	1977	Emjah
fortsätta	0.6094744785333334	4443.0	up	aspectual	17	0.5429378531073445	0.4077468160490282	Anna76	0.3333333333333333	1977	Anna76
